                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1639        1640      9.97482e-07              1       3.24e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1640        1641       9.9747e-07              1       3.04e-07  
  1641        1642      9.97459e-07              1        3.5e-07  
  1642        1643      9.97447e-07              1       2.87e-07  
  1643        1644      9.97435e-07              1       3.26e-07  
  1644        1645      9.97425e-07              1       2.74e-07  
  1645        1646      9.97414e-07              1       3.25e-07  
  1646        1647      9.97403e-07              1       2.87e-07  
  1647        1648      9.97392e-07              1       2.72e-07  
  1648        1649      9.97383e-07              1       2.74e-07  
  1649        1650      9.97373e-07              1       2.59e-07  
  1650        1651      9.97363e-07              1       2.75e-07  
  1651        1652      9.97352e-07              1       2.94e-07  
  1652        1653      9.97342e-07              1       2.74e-07  
  1653        1654      9.97333e-07              1       2.53e-07  
  1654        1655      9.97323e-07              1       2.53e-07  
  1655        1656      9.97314e-07              1        2.5e-07  
  1656        1657      9.97305e-07              1       2.43e-07  
  1657        1658      9.97296e-07              1       2.63e-07  
  1658        1659      9.97287e-07              1       2.54e-07  
  1659        1660      9.97277e-07              1       2.59e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1660        1661      9.97268e-07              1       2.19e-07  
  1661        1662      9.97259e-07              1       2.81e-07  
  1662        1663       9.9725e-07              1       3.16e-07  
  1663        1664       9.9724e-07              1       2.73e-07  
  1664        1665      9.97229e-07              1       2.79e-07  
  1665        1666       9.9722e-07              1       2.59e-07  
  1666        1667       9.9721e-07              1       3.35e-07  
  1667        1668        9.972e-07              1       3.07e-07  
  1668        1669       9.9719e-07              1       3.06e-07  
  1669        1670       9.9718e-07              1       2.68e-07  
  1670        1671      9.97171e-07              1       2.67e-07  
  1671        1672      9.97162e-07              1       2.39e-07  
  1672        1673      9.97152e-07              1       2.42e-07  
  1673        1674      9.97143e-07              1       2.54e-07  
  1674        1675      9.97134e-07              1       2.45e-07  
  1675        1676      9.97124e-07              1       2.79e-07  
  1676        1677      9.97114e-07              1       2.36e-07  
  1677        1678      9.97104e-07              1        2.6e-07  
  1678        1679      9.97094e-07              1       2.94e-07  
  1679        1680      9.97083e-07              1       3.23e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1680        1681      9.97071e-07              1       3.22e-07  
  1681        1682       9.9706e-07              1       3.11e-07  
  1682        1683      9.97049e-07              1       2.91e-07  
  1683        1684      9.97039e-07              1       3.76e-07  
  1684        1685       9.9703e-07              1        2.9e-07  
  1685        1686       9.9702e-07              1       2.89e-07  
  1686        1687      9.97011e-07              1        2.7e-07  
  1687        1688      9.97003e-07              1       2.86e-07  
  1688        1689      9.96995e-07              1       2.73e-07  
  1689        1690      9.96986e-07              1       2.93e-07  
  1690        1691      9.96977e-07              1       2.61e-07  
  1691        1692      9.96968e-07              1       2.62e-07  
  1692        1693      9.96959e-07              1        2.8e-07  
  1693        1694       9.9695e-07              1       2.25e-07  
  1694        1695      9.96941e-07              1       2.07e-07  
  1695        1696      9.96933e-07              1       2.62e-07  
  1696        1697      9.96926e-07              1        2.8e-07  
  1697        1698      9.96918e-07              1        2.9e-07  
  1698        1699      9.96909e-07              1       2.12e-07  
  1699        1700        9.969e-07              1       2.36e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1700        1701      9.96892e-07              1        2.5e-07  
  1701        1702      9.96882e-07              1       3.44e-07  
  1702        1703      9.96872e-07              1       2.89e-07  
  1703        1704      9.96863e-07              1       2.47e-07  
  1704        1705      9.96853e-07              1        2.5e-07  
  1705        1706      9.96844e-07              1       2.77e-07  
  1706        1707      9.96834e-07              1          3e-07  
  1707        1708      9.96823e-07              1       2.82e-07  
  1708        1709      9.96813e-07              1       3.24e-07  
  1709        1710      9.96802e-07              1       2.96e-07  
  1710        1711       9.9679e-07              1       3.95e-07  
  1711        1712      9.96777e-07              1       4.13e-07  
  1712        1713      9.96763e-07              1       3.71e-07  
  1713        1714      9.96751e-07              1       3.67e-07  
  1714        1715      9.96738e-07              1       3.25e-07  
  1715        1716      9.96725e-07              1       3.96e-07  
  1716        1717      9.96712e-07              1       3.23e-07  
  1717        1718        9.967e-07              1       2.96e-07  
  1718        1719      9.96688e-07              1       3.02e-07  
  1719        1720      9.96676e-07              1       4.29e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1720        1721      9.96663e-07              1        4.4e-07  
  1721        1722       9.9665e-07              1       3.66e-07  
  1722        1723      9.96638e-07              1       3.45e-07  
  1723        1724      9.96626e-07              1       3.07e-07  
  1724        1725      9.96613e-07              1       4.04e-07  
  1725        1726      9.96601e-07              1        4.1e-07  
  1726        1727      9.96591e-07              1       3.19e-07  
  1727        1728       9.9658e-07              1          3e-07  
  1728        1729      9.96569e-07              1        3.5e-07  
  1729        1730      9.96558e-07              1       3.47e-07  
  1730        1731      9.96547e-07              1       3.71e-07  
  1731        1732      9.96536e-07              1       2.96e-07  
  1732        1733      9.96525e-07              1          3e-07  
  1733        1734      9.96513e-07              1        3.4e-07  
  1734        1735      9.96501e-07              1       3.95e-07  
  1735        1736       9.9649e-07              1        3.3e-07  
  1736        1737      9.96478e-07              1       3.59e-07  
  1737        1738      9.96465e-07              1       3.86e-07  
  1738        1739      9.96453e-07              1       4.59e-07  
  1739        1740      9.96441e-07              1       4.19e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1740        1741      9.96427e-07              1       3.52e-07  
  1741        1742      9.96411e-07              1       4.29e-07  
  1742        1743      9.96396e-07              1       3.94e-07  
  1743        1744      9.96381e-07              1       4.46e-07  
  1744        1745      9.96366e-07              1       3.53e-07  
  1745        1746      9.96349e-07              1       5.06e-07  
  1746        1747      9.96332e-07              1       4.53e-07  
  1747        1748      9.96316e-07              1       4.38e-07  
  1748        1749      9.96301e-07              1       3.45e-07  
  1749        1750      9.96285e-07              1       4.83e-07  
  1750        1751      9.96269e-07              1       5.34e-07  
  1751        1752      9.96254e-07              1       4.53e-07  
  1752        1753       9.9624e-07              1       4.53e-07  
  1753        1754      9.96226e-07              1       3.71e-07  
  1754        1755      9.96209e-07              1       5.44e-07  
  1755        1756      9.96192e-07              1       4.36e-07  
  1756        1757      9.96176e-07              1       3.69e-07  
  1757        1758       9.9616e-07              1       3.03e-07  
  1758        1759      9.96143e-07              1       5.05e-07  
  1759        1760      9.96125e-07              1       4.88e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1760        1761      9.96109e-07              1       3.38e-07  
  1761        1762      9.96095e-07              1       2.97e-07  
  1762        1763       9.9608e-07              1       4.57e-07  
  1763        1764      9.96064e-07              1       5.27e-07  
  1764        1765       9.9605e-07              1       3.69e-07  
  1765        1766      9.96036e-07              1       3.25e-07  
  1766        1767      9.96023e-07              1       3.32e-07  
  1767        1768       9.9601e-07              1       4.67e-07  
  1768        1769      9.95996e-07              1       3.46e-07  
  1769        1770      9.95983e-07              1       3.41e-07  
  1770        1771      9.95971e-07              1       2.74e-07  
  1771        1772      9.95957e-07              1       4.35e-07  
  1772        1773      9.95944e-07              1       3.53e-07  
  1773        1774      9.95931e-07              1       3.27e-07  
  1774        1775       9.9592e-07              1       2.93e-07  
  1775        1776      9.95907e-07              1       5.41e-07  
  1776        1777      9.95893e-07              1       5.58e-07  
  1777        1778      9.95878e-07              1       3.52e-07  
  1778        1779      9.95864e-07              1       3.24e-07  
  1779        1780       9.9585e-07              1       4.53e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1780        1781      9.95834e-07              1       6.02e-07  
  1781        1782      9.95819e-07              1       4.53e-07  
  1782        1783      9.95804e-07              1       3.48e-07  
  1783        1784      9.95789e-07              1       3.57e-07  
  1784        1785      9.95773e-07              1       5.03e-07  
  1785        1786      9.95758e-07              1       4.04e-07  
  1786        1787      9.95744e-07              1       3.34e-07  
  1787        1788       9.9573e-07              1       3.49e-07  
  1788        1789      9.95716e-07              1       6.31e-07  
  1789        1790        9.957e-07              1        6.3e-07  
  1790        1791      9.95686e-07              1       3.51e-07  
  1791        1792      9.95671e-07              1       3.13e-07  
  1792        1793      9.95656e-07              1       5.43e-07  
  1793        1794      9.95638e-07              1       7.24e-07  
  1794        1795      9.95622e-07              1       5.47e-07  
  1795        1796      9.95607e-07              1       3.31e-07  
  1796        1797      9.95592e-07              1       3.31e-07  
  1797        1798      9.95576e-07              1       5.81e-07  
  1798        1799      9.95558e-07              1       5.41e-07  
  1799        1800      9.95543e-07              1        3.6e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1800        1801      9.95529e-07              1       3.09e-07  
  1801        1802      9.95514e-07              1       5.54e-07  
  1802        1803      9.95498e-07              1       6.02e-07  
  1803        1804      9.95482e-07              1       3.86e-07  
  1804        1805      9.95467e-07              1       3.14e-07  
  1805        1806      9.95451e-07              1       5.16e-07  
  1806        1807      9.95433e-07              1       6.95e-07  
  1807        1808      9.95414e-07              1        5.1e-07  
  1808        1809      9.95396e-07              1       3.81e-07  
  1809        1810      9.95378e-07              1       4.53e-07  
  1810        1811      9.95359e-07              1       7.71e-07  
  1811        1812      9.95339e-07              1       7.31e-07  
  1812        1813      9.95319e-07              1       4.16e-07  
  1813        1814      9.95299e-07              1       3.84e-07  
  1814        1815      9.95276e-07              1       7.66e-07  
  1815        1816      9.95252e-07              1       9.59e-07  
  1816        1817      9.95229e-07              1       7.07e-07  
  1817        1818      9.95207e-07              1       3.61e-07  
  1818        1819      9.95184e-07              1       4.79e-07  
  1819        1820       9.9516e-07              1       7.24e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1820        1821      9.95135e-07              1       6.32e-07  
  1821        1822      9.95112e-07              1       3.46e-07  
  1822        1823      9.95091e-07              1       3.94e-07  
  1823        1824      9.95067e-07              1       8.12e-07  
  1824        1825      9.95041e-07              1       8.61e-07  
  1825        1826      9.95014e-07              1        4.6e-07  
  1826        1827      9.94989e-07              1       3.66e-07  
  1827        1828      9.94962e-07              1       7.91e-07  
  1828        1829      9.94933e-07              1       1.07e-06  
  1829        1830      9.94903e-07              1       8.17e-07  
  1830        1831      9.94876e-07              1        4.5e-07  
  1831        1832      9.94849e-07              1       5.45e-07  
  1832        1833      9.94819e-07              1       1.02e-06  
  1833        1834      9.94787e-07              1       9.87e-07  
  1834        1835      9.94759e-07              1       4.63e-07  
  1835        1836      9.94733e-07              1       3.73e-07  
  1836        1837      9.94705e-07              1       7.87e-07  
  1837        1838      9.94672e-07              1       9.88e-07  
  1838        1839      9.94639e-07              1       6.66e-07  
  1839        1840      9.94608e-07              1        4.3e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1840        1841      9.94575e-07              1       7.26e-07  
  1841        1842      9.94539e-07              1       9.39e-07  
  1842        1843      9.94501e-07              1       7.38e-07  
  1843        1844      9.94466e-07              1       4.51e-07  
  1844        1845      9.94433e-07              1       5.99e-07  
  1845        1846      9.94398e-07              1       1.06e-06  
  1846        1847       9.9436e-07              1       1.01e-06  
  1847        1848      9.94323e-07              1       5.17e-07  
  1848        1849      9.94289e-07              1       4.24e-07  
  1849        1850      9.94252e-07              1       1.02e-06  
  1850        1851       9.9421e-07              1       1.25e-06  
  1851        1852      9.94167e-07              1       8.59e-07  
  1852        1853      9.94126e-07              1       4.41e-07  
  1853        1854      9.94087e-07              1       7.57e-07  
  1854        1855      9.94045e-07              1       1.22e-06  
  1855        1856         9.94e-07              1        1.1e-06  
  1856        1857      9.93955e-07              1       5.04e-07  
  1857        1858      9.93911e-07              1        4.9e-07  
  1858        1859      9.93865e-07              1       9.76e-07  
  1859        1860      9.93819e-07              1       9.74e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1860        1861      9.93777e-07              1       5.35e-07  
  1861        1862      9.93738e-07              1       5.03e-07  
  1862        1863      9.93698e-07              1       1.18e-06  
  1863        1864      9.93654e-07              1       1.39e-06  
  1864        1865       9.9361e-07              1       8.85e-07  
  1865        1866      9.93572e-07              1       5.34e-07  
  1866        1867      9.93536e-07              1       8.94e-07  
  1867        1868      9.93496e-07              1       1.35e-06  
  1868        1869      9.93452e-07              1       1.15e-06  
  1869        1870      9.93409e-07              1       5.23e-07  
  1870        1871      9.93367e-07              1        5.1e-07  
  1871        1872      9.93321e-07              1       1.17e-06  
  1872        1873      9.93272e-07              1       1.23e-06  
  1873        1874      9.93225e-07              1       6.39e-07  
  1874        1875      9.93184e-07              1        4.7e-07  
  1875        1876      9.93142e-07              1        9.7e-07  
  1876        1877      9.93097e-07              1       1.21e-06  
  1877        1878      9.93055e-07              1       7.92e-07  
  1878        1879      9.93019e-07              1       4.32e-07  
  1879        1880      9.92985e-07              1       7.87e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1880        1881      9.92946e-07              1       1.24e-06  
  1881        1882      9.92904e-07              1       1.11e-06  
  1882        1883      9.92864e-07              1       5.02e-07  
  1883        1884      9.92828e-07              1       5.06e-07  
  1884        1885      9.92793e-07              1          9e-07  
  1885        1886      9.92756e-07              1       9.34e-07  
  1886        1887       9.9272e-07              1       5.25e-07  
  1887        1888      9.92686e-07              1       4.25e-07  
  1888        1889      9.92651e-07              1       9.76e-07  
  1889        1890      9.92612e-07              1       1.14e-06  
  1890        1891      9.92574e-07              1       7.25e-07  
  1891        1892       9.9254e-07              1       5.33e-07  
  1892        1893      9.92507e-07              1        7.7e-07  
  1893        1894      9.92471e-07              1       1.14e-06  
  1894        1895      9.92433e-07              1       9.17e-07  
  1895        1896      9.92398e-07              1       4.32e-07  
  1896        1897      9.92367e-07              1       4.69e-07  
  1897        1898      9.92333e-07              1       9.27e-07  
  1898        1899      9.92297e-07              1       8.76e-07  
  1899        1900      9.92263e-07              1       4.38e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1900        1901      9.92234e-07              1       3.93e-07  
  1901        1902      9.92207e-07              1       7.75e-07  
  1902        1903      9.92178e-07              1       8.22e-07  
  1903        1904       9.9215e-07              1       5.29e-07  
  1904        1905      9.92125e-07              1        4.2e-07  
  1905        1906      9.92101e-07              1       6.29e-07  
  1906        1907      9.92074e-07              1       7.72e-07  
  1907        1908      9.92044e-07              1       6.03e-07  
  1908        1909      9.92013e-07              1       4.57e-07  
  1909        1910      9.91984e-07              1       5.21e-07  
  1910        1911      9.91955e-07              1       7.27e-07  
  1911        1912      9.91927e-07              1       5.36e-07  
  1912        1913      9.91898e-07              1        4.7e-07  
  1913        1914      9.91871e-07              1       4.74e-07  
  1914        1915      9.91843e-07              1       7.76e-07  
  1915        1916      9.91812e-07              1       7.12e-07  
  1916        1917      9.91779e-07              1       4.99e-07  
  1917        1918      9.91744e-07              1       4.92e-07  
  1918        1919      9.91708e-07              1       7.73e-07  
  1919        1920      9.91671e-07              1       8.97e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1920        1921      9.91632e-07              1       6.14e-07  
  1921        1922      9.91596e-07              1       5.05e-07  
  1922        1923       9.9156e-07              1       4.83e-07  
  1923        1924      9.91522e-07              1       6.29e-07  
  1924        1925      9.91479e-07              1       7.38e-07  
  1925        1926      9.91434e-07              1       5.66e-07  
  1926        1927      9.91387e-07              1       5.04e-07  
  1927        1928       9.9134e-07              1       7.46e-07  
  1928        1929      9.91287e-07              1       6.99e-07  
  1929        1930      9.91229e-07              1       6.81e-07  
  1930        1931      9.91172e-07              1       5.67e-07  
  1931        1932       9.9112e-07              1       6.77e-07  
  1932        1933       9.9107e-07              1       6.01e-07  
  1933        1934      9.91018e-07              1       6.88e-07  
  1934        1935      9.90964e-07              1        6.9e-07  
  1935        1936      9.90914e-07              1       5.66e-07  
  1936        1937      9.90867e-07              1       5.63e-07  
  1937        1938      9.90822e-07              1       6.49e-07  
  1938        1939      9.90775e-07              1        5.9e-07  
  1939        1940      9.90729e-07              1       7.89e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1940        1941      9.90686e-07              1       6.92e-07  
  1941        1942      9.90646e-07              1       5.77e-07  
  1942        1943      9.90603e-07              1          6e-07  
  1943        1944      9.90561e-07              1       6.05e-07  
  1944        1945       9.9052e-07              1       5.81e-07  
  1945        1946      9.90482e-07              1       4.94e-07  
  1946        1947      9.90444e-07              1       5.45e-07  
  1947        1948      9.90404e-07              1        7.1e-07  
  1948        1949      9.90367e-07              1       7.58e-07  
  1949        1950      9.90331e-07              1       5.12e-07  
  1950        1951      9.90296e-07              1       4.44e-07  
  1951        1952      9.90259e-07              1       5.25e-07  
  1952        1953      9.90224e-07              1       6.05e-07  
  1953        1954      9.90193e-07              1       5.52e-07  
  1954        1955      9.90164e-07              1       4.83e-07  
  1955        1956      9.90134e-07              1       6.94e-07  
  1956        1957      9.90101e-07              1       8.54e-07  
  1957        1958      9.90069e-07              1       5.77e-07  
  1958        1959       9.9004e-07              1       4.09e-07  
  1959        1960      9.90013e-07              1       5.09e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1960        1961      9.89985e-07              1       7.74e-07  
  1961        1962      9.89958e-07              1       6.48e-07  
  1962        1963      9.89932e-07              1       4.69e-07  
  1963        1964      9.89905e-07              1       3.57e-07  
  1964        1965      9.89879e-07              1       6.05e-07  
  1965        1966      9.89854e-07              1       5.34e-07  
  1966        1967       9.8983e-07              1       3.97e-07  
  1967        1968      9.89805e-07              1       4.04e-07  
  1968        1969      9.89777e-07              1       6.78e-07  
  1969        1970      9.89751e-07              1       6.69e-07  
  1970        1971      9.89727e-07              1       3.61e-07  
  1971        1972      9.89705e-07              1        4.1e-07  
  1972        1973       9.8968e-07              1       5.83e-07  
  1973        1974      9.89654e-07              1       6.66e-07  
  1974        1975      9.89628e-07              1       3.96e-07  
  1975        1976      9.89604e-07              1       3.36e-07  
  1976        1977       9.8958e-07              1       6.67e-07  
  1977        1978      9.89555e-07              1        8.8e-07  
  1978        1979      9.89531e-07              1        6.8e-07  
  1979        1980      9.89508e-07              1       3.72e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1980        1981      9.89484e-07              1       3.73e-07  
  1981        1982      9.89458e-07              1       7.45e-07  
  1982        1983      9.89427e-07              1       7.23e-07  
  1983        1984      9.89396e-07              1          5e-07  
  1984        1985      9.89364e-07              1       4.19e-07  
  1985        1986      9.89332e-07              1       7.67e-07  
  1986        1987        9.893e-07              1       8.45e-07  
  1987        1988      9.89272e-07              1       4.82e-07  
  1988        1989      9.89247e-07              1       3.55e-07  
  1989        1990      9.89221e-07              1       5.86e-07  
  1990        1991      9.89193e-07              1       7.43e-07  
  1991        1992      9.89165e-07              1       5.95e-07  
  1992        1993      9.89137e-07              1       3.99e-07  
  1993        1994      9.89109e-07              1       4.36e-07  
  1994        1995      9.89078e-07              1       7.13e-07  
  1995        1996      9.89045e-07              1       7.48e-07  
  1996        1997      9.89013e-07              1       6.49e-07  
  1997        1998      9.88984e-07              1       3.87e-07  
  1998        1999      9.88954e-07              1       6.86e-07  
  1999        2000      9.88923e-07              1       7.13e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2000        2001       9.8889e-07              1       7.54e-07  
  2001        2002      9.88859e-07              1       4.96e-07  
  2002        2003      9.88829e-07              1        4.9e-07  
  2003        2004      9.88798e-07              1       5.21e-07  
  2004        2005      9.88768e-07              1       6.47e-07  
  2005        2006       9.8874e-07              1       5.22e-07  
  2006        2007      9.88713e-07              1       6.08e-07  
  2007        2008      9.88686e-07              1       6.55e-07  
  2008        2009       9.8866e-07              1       5.83e-07  
  2009        2010      9.88634e-07              1       5.92e-07  
  2010        2011      9.88606e-07              1       4.73e-07  
  2011        2012      9.88578e-07              1       6.21e-07  
  2012        2013       9.8855e-07              1        4.8e-07  
  2013        2014      9.88522e-07              1       6.34e-07  
  2014        2015      9.88495e-07              1       5.12e-07  
  2015        2016      9.88467e-07              1        6.2e-07  
  2016        2017      9.88441e-07              1       4.78e-07  
  2017        2018      9.88418e-07              1       3.79e-07  
  2018        2019      9.88396e-07              1       3.81e-07  
  2019        2020      9.88375e-07              1       5.97e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2020        2021      9.88355e-07              1       5.19e-07  
  2021        2022      9.88337e-07              1       4.67e-07  
  2022        2023      9.88318e-07              1       5.11e-07  
  2023        2024      9.88298e-07              1       5.08e-07  
  2024        2025      9.88275e-07              1       5.28e-07  
  2025        2026      9.88252e-07              1       4.65e-07  
  2026        2027       9.8823e-07              1       4.21e-07  
  2027        2028      9.88206e-07              1       4.67e-07  
  2028        2029       9.8818e-07              1       5.53e-07  
  2029        2030      9.88155e-07              1       4.14e-07  
  2030        2031      9.88132e-07              1       3.74e-07  
  2031        2032       9.8811e-07              1       3.67e-07  
  2032        2033      9.88088e-07              1        4.8e-07  
  2033        2034      9.88066e-07              1       4.19e-07  
  2034        2035      9.88046e-07              1       4.09e-07  
  2035        2036      9.88026e-07              1       3.61e-07  
  2036        2037      9.88004e-07              1       5.34e-07  
  2037        2038      9.87982e-07              1       4.76e-07  
  2038        2039       9.8796e-07              1       3.55e-07  
  2039        2040      9.87938e-07              1       3.25e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2040        2041      9.87915e-07              1       5.18e-07  
  2041        2042      9.87892e-07              1       4.42e-07  
  2042        2043       9.8787e-07              1       3.28e-07  
  2043        2044       9.8785e-07              1       2.99e-07  
  2044        2045      9.87831e-07              1       5.21e-07  
  2045        2046      9.87811e-07              1       5.45e-07  
  2046        2047      9.87791e-07              1       3.94e-07  
  2047        2048      9.87774e-07              1       2.95e-07  
  2048        2049      9.87759e-07              1       3.97e-07  
  2049        2050      9.87742e-07              1       5.37e-07  
  2050        2051      9.87724e-07              1       5.17e-07  
  2051        2052      9.87706e-07              1       3.14e-07  
  2052        2053       9.8769e-07              1       2.84e-07  
  2053        2054      9.87673e-07              1       4.95e-07  
  2054        2055      9.87653e-07              1       4.86e-07  
  2055        2056      9.87633e-07              1       4.34e-07  
  2056        2057      9.87612e-07              1       3.77e-07  
  2057        2058      9.87593e-07              1       3.75e-07  
  2058        2059      9.87572e-07              1       4.82e-07  
  2059        2060      9.87552e-07              1        4.8e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2060        2061      9.87534e-07              1       4.91e-07  
  2061        2062      9.87518e-07              1       3.12e-07  
  2062        2063        9.875e-07              1       3.98e-07  
  2063        2064       9.8748e-07              1       3.92e-07  
  2064        2065      9.87461e-07              1       3.79e-07  
  2065        2066      9.87443e-07              1       3.46e-07  
  2066        2067      9.87426e-07              1       3.26e-07  
  2067        2068      9.87405e-07              1       4.35e-07  
  2068        2069      9.87382e-07              1       4.66e-07  
  2069        2070      9.87359e-07              1       4.29e-07  
  2070        2071      9.87335e-07              1        3.7e-07  
  2071        2072       9.8731e-07              1       5.44e-07  
  2072        2073      9.87283e-07              1        5.1e-07  
  2073        2074      9.87258e-07              1       3.89e-07  
  2074        2075      9.87235e-07              1       3.79e-07  
  2075        2076      9.87211e-07              1       4.67e-07  
  2076        2077      9.87186e-07              1       4.87e-07  
  2077        2078       9.8716e-07              1       3.63e-07  
  2078        2079      9.87135e-07              1       4.12e-07  
  2079        2080       9.8711e-07              1       4.66e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2080        2081      9.87084e-07              1       5.94e-07  
  2081        2082      9.87058e-07              1       4.53e-07  
  2082        2083      9.87036e-07              1       3.76e-07  
  2083        2084      9.87014e-07              1        3.8e-07  
  2084        2085      9.86991e-07              1        5.8e-07  
  2085        2086      9.86965e-07              1       5.65e-07  
  2086        2087      9.86942e-07              1       4.45e-07  
  2087        2088      9.86921e-07              1       3.49e-07  
  2088        2089        9.869e-07              1       4.12e-07  
  2089        2090      9.86875e-07              1       5.32e-07  
  2090        2091      9.86851e-07              1       3.73e-07  
  2091        2092       9.8683e-07              1       2.94e-07  
  2092        2093      9.86812e-07              1       3.22e-07  
  2093        2094      9.86794e-07              1       4.19e-07  
  2094        2095      9.86775e-07              1       3.56e-07  
  2095        2096      9.86758e-07              1        4.3e-07  
  2096        2097       9.8674e-07              1       3.45e-07  
  2097        2098      9.86721e-07              1       3.76e-07  
  2098        2099      9.86702e-07              1       3.67e-07  
  2099        2100      9.86683e-07              1       3.18e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2100        2101      9.86665e-07              1       3.32e-07  
  2101        2102      9.86647e-07              1       3.88e-07  
  2102        2103      9.86627e-07              1       4.28e-07  
  2103        2104      9.86609e-07              1       3.58e-07  
  2104        2105      9.86592e-07              1       3.24e-07  
  2105        2106      9.86577e-07              1       2.94e-07  
  2106        2107      9.86559e-07              1       3.99e-07  
  2107        2108      9.86541e-07              1       3.54e-07  
  2108        2109      9.86524e-07              1       3.81e-07  
  2109        2110      9.86507e-07              1       2.74e-07  
  2110        2111      9.86489e-07              1       3.73e-07  
  2111        2112      9.86471e-07              1        3.6e-07  
  2112        2113      9.86454e-07              1       3.58e-07  
  2113        2114      9.86438e-07              1       3.47e-07  
  2114        2115      9.86422e-07              1       3.39e-07  
  2115        2116      9.86404e-07              1       3.96e-07  
  2116        2117      9.86385e-07              1       3.36e-07  
  2117        2118      9.86367e-07              1       3.23e-07  
  2118        2119      9.86349e-07              1       4.12e-07  
  2119        2120      9.86331e-07              1       4.58e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2120        2121      9.86312e-07              1       3.54e-07  
  2121        2122      9.86295e-07              1       3.46e-07  
  2122        2123      9.86278e-07              1       3.23e-07  
  2123        2124      9.86261e-07              1       4.58e-07  
  2124        2125      9.86242e-07              1       4.59e-07  
  2125        2126      9.86224e-07              1       3.26e-07  
  2126        2127      9.86207e-07              1       3.59e-07  
  2127        2128      9.86189e-07              1       3.43e-07  
  2128        2129      9.86171e-07              1       3.49e-07  
  2129        2130      9.86155e-07              1       3.11e-07  
  2130        2131      9.86141e-07              1       3.39e-07  
  2131        2132      9.86128e-07              1       3.38e-07  
  2132        2133      9.86113e-07              1       3.11e-07  
  2133        2134      9.86099e-07              1       2.93e-07  
  2134        2135      9.86086e-07              1       2.54e-07  
  2135        2136      9.86073e-07              1       2.71e-07  
  2136        2137       9.8606e-07              1       3.42e-07  
  2137        2138      9.86047e-07              1       2.68e-07  
  2138        2139      9.86034e-07              1       3.01e-07  
  2139        2140      9.86021e-07              1       2.71e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2140        2141      9.86007e-07              1       3.09e-07  
  2141        2142      9.85992e-07              1       3.47e-07  
  2142        2143      9.85976e-07              1        3.3e-07  
  2143        2144       9.8596e-07              1       3.51e-07  
  2144        2145      9.85945e-07              1       2.87e-07  
  2145        2146      9.85928e-07              1       3.54e-07  
  2146        2147       9.8591e-07              1       3.43e-07  
  2147        2148      9.85896e-07              1       3.45e-07  
  2148        2149      9.85882e-07              1       2.68e-07  
  2149        2150      9.85869e-07              1       2.99e-07  
  2150        2151      9.85856e-07              1       3.81e-07  
  2151        2152      9.85843e-07              1       2.74e-07  
  2152        2153      9.85831e-07              1       2.69e-07  
  2153        2154      9.85819e-07              1       2.97e-07  
  2154        2155      9.85806e-07              1       3.85e-07  
  2155        2156      9.85793e-07              1       3.79e-07  
  2156        2157      9.85779e-07              1       3.26e-07  
  2157        2158      9.85765e-07              1       3.27e-07  
  2158        2159       9.8575e-07              1       3.65e-07  
  2159        2160      9.85733e-07              1       4.31e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  2160        2161      9.85717e-07              1       3.78e-07  
